# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Ensembl Genes	15076	ZDHHC11B	11	1.042273e-10	1.933312e-6	1.757557e-7	1.887546e+2	2.648943e-2	5	5.297885e-5	1.000000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	ZDHHC11B
Ensembl Genes	12213	MAP1LC3A	12	1.308360e-10	2.426877e-6	2.022397e-7	1.803265e+2	2.772748e-2	5	5.545496e-5	1.000000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	MAP1LC3A
Ensembl Genes	10394	SYT3	13	1.359197e-10	2.521175e-6	1.939365e-7	1.789506e+2	2.794067e-2	5	5.588133e-5	1.000000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	SYT3
Ensembl Genes	10688	FAM150B	14	1.651122e-10	3.062666e-6	2.187619e-7	8.428665e+1	7.118565e-2	6	1.423713e-4	1.200000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FAM150B
Ensembl Genes	18862	SPATA31A7	15	3.715514e-10	6.891907e-6	4.594605e-7	4.491254e+1	1.558585e-1	7	3.117169e-4	1.400000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	SPATA31A7
Ensembl Genes	2273	GPRIN2	16	4.261980e-9	7.905547e-5	4.940967e-6	2.222019e+2	1.800165e-2	4	3.600330e-5	8.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	GPRIN2
Ensembl Genes	20291	SLC9B1P1	17	5.421543e-9	1.005642e-4	5.915541e-6	3.034387e+1	2.306891e-1	7	4.613782e-4	1.400000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	SLC9B1P1
Ensembl Genes	7330	CBLN1	18	6.287729e-9	1.166311e-4	6.479505e-6	4.556210e+1	1.316884e-1	6	2.633768e-4	1.200000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CBLN1
Ensembl Genes	8372	HSD17B1	19	7.031161e-9	1.304210e-4	6.864263e-6	8.593070e+2	3.491185e-3	3	6.982370e-6	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	HSD17B1
Ensembl Genes	490	DLGAP3	20	7.708575e-9	1.429864e-4	7.149318e-6	1.914955e+2	2.088822e-2	4	4.177645e-5	8.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	DLGAP3
Ensembl Genes	17558	VGF	21	1.200019e-8	2.225915e-4	1.059960e-5	7.189320e+2	4.172857e-3	3	8.345713e-6	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	VGF
Ensembl Genes	489	SMIM12	22	1.236187e-8	2.293003e-4	1.042274e-5	1.700805e+2	2.351828e-2	4	4.703655e-5	8.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	SMIM12
Ensembl Genes	8501	HOXB4	23	3.470891e-8	6.438156e-4	2.799198e-5	5.043654e+2	5.948068e-3	3	1.189614e-5	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	HOXB4
Ensembl Genes	17557	AP1S1	24	4.279846e-8	7.938686e-4	3.307786e-5	4.702943e+2	6.378984e-3	3	1.275797e-5	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	AP1S1
Ensembl Genes	8516	B4GALNT2	25	6.824034e-8	1.265790e-3	5.063160e-5	1.106825e+2	3.613942e-2	4	7.227884e-5	8.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	B4GALNT2
Ensembl Genes	1136	HIST2H3PS2	26	1.609002e-7	2.984538e-3	1.147899e-4	4.282771e+1	1.167468e-1	5	2.334937e-4	1.000000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	HIST2H3PS2
Ensembl Genes	1135	NBPF16	27	2.614449e-7	4.849541e-3	1.796126e-4	3.878744e+1	1.289077e-1	5	2.578154e-4	1.000000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	NBPF16
Ensembl Genes	13191	ENSG00000073169	28	3.246111e-7	6.021211e-3	2.150433e-4	2.389968e+2	1.255247e-2	3	2.510494e-5	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	ENSG00000073169
Ensembl Genes	19184	GPR144	29	5.558170e-7	1.030985e-2	3.555121e-4	1.996499e+2	1.502630e-2	3	3.005261e-5	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	GPR144
Ensembl Genes	11390	MZT2A	30	8.289976e-7	1.537708e-2	5.125692e-4	3.061966e+1	1.632938e-1	5	3.265875e-4	1.000000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	MZT2A
Ensembl Genes	13189	PANX2	31	1.008632e-6	1.870911e-2	6.035198e-4	1.635477e+2	1.834327e-2	3	3.668654e-5	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	PANX2
Ensembl Genes	14702	NKX6-1	32	1.399748e-6	2.596393e-2	8.113727e-4	2.748995e+1	1.818847e-1	5	3.637693e-4	1.000000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	NKX6-1
Ensembl Genes	11395	GPR39	33	2.483936e-6	4.607453e-2	1.396198e-3	2.441876e+1	2.047606e-1	5	4.095211e-4	1.000000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	GPR39
Ensembl Genes	12393	PTPN1	34	2.913821e-6	5.404847e-2	1.589661e-3	4.281014e+1	9.343582e-2	4	1.868716e-4	8.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	PTPN1
Ensembl Genes	5758	SFTA3	35	6.250013e-6	1.159315e-1	3.312328e-3	8.870063e+1	3.382163e-2	3	6.764326e-5	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	SFTA3
Ensembl Genes	471	HPCA	36	9.153523e-6	1.697887e-1	4.716353e-3	4.663026e+2	4.289061e-3	2	8.578121e-6	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	HPCA
Ensembl Genes	17398	MAGI2	37	1.384027e-5	2.567232e-1	6.938464e-3	1.707032e+1	2.929061e-1	5	5.858121e-4	1.000000e-2	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	MAGI2
Ensembl Genes	19387	PTGDS	38	1.763744e-5	3.271569e-1	8.609391e-3	3.357406e+2	5.956980e-3	2	1.191396e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	PTGDS
Ensembl Genes	15962	FOXF2	39	2.118904e-5	3.930355e-1	1.007783e-2	5.879364e+1	5.102593e-2	3	1.020519e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	FOXF2
Ensembl Genes	19185	NR5A1	40	2.730812e-5	5.065383e-1	1.266346e-2	5.396498e+1	5.559161e-2	3	1.111832e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	NR5A1
Ensembl Genes	12392	CEBPB	41	3.517018e-5	6.523717e-1	1.591150e-2	4.953931e+1	6.055797e-2	3	1.211159e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	CEBPB
Ensembl Genes	12899	CRYBB2	42	3.903335e-5	7.240296e-1	1.723880e-2	4.782213e+1	6.273247e-2	3	1.254649e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	CRYBB2
Ensembl Genes	717	GLIS1	43	4.526208e-5	8.395663e-1	1.952480e-2	4.548298e+1	6.595874e-2	3	1.319175e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	GLIS1
Ensembl Genes	15514	PDLIM4	44	4.853931e-5	9.003557e-1	2.046263e-2	2.021191e+2	9.895157e-3	2	1.979031e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	PDLIM4
Ensembl Genes	10053	HIPK4	45	5.239209e-5	9.718209e-1	2.159602e-2	1.945206e+2	1.028169e-2	2	2.056338e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	HIPK4
Ensembl Genes	3957	TTC12	46	6.216486e-5	1.000000e+0	2.506730e-2	4.084190e+1	7.345399e-2	3	1.469080e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	TTC12
Ensembl Genes	11853	ALPPL2	47	7.744365e-5	1.000000e+0	3.056388e-2	1.598765e+2	1.250966e-2	2	2.501932e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	ALPPL2
Ensembl Genes	2922	TSPAN32	48	8.560087e-5	1.000000e+0	3.307939e-2	1.520357e+2	1.315481e-2	2	2.630962e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	TSPAN32
Ensembl Genes	472	TMEM54	49	8.781115e-5	1.000000e+0	3.324100e-2	1.501016e+2	1.332431e-2	2	2.664862e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	TMEM54
Ensembl Genes	11854	ALPI	50	9.419355e-5	1.000000e+0	3.494392e-2	1.449041e+2	1.380223e-2	2	2.760446e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	ALPI
Ensembl Genes	12901	ADRBK2	51	1.139757e-4	1.000000e+0	4.145363e-2	3.323087e+1	9.027752e-2	3	1.805550e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	ADRBK2
Ensembl Genes	10599	ZNF667	52	1.432504e-4	1.000000e+0	5.109907e-2	1.173754e+2	1.703934e-2	2	3.407868e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	ZNF667
Ensembl Genes	17662	FEZF1	53	1.438400e-4	1.000000e+0	5.034129e-2	3.069382e+1	9.773956e-2	3	1.954791e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	FEZF1
Ensembl Genes	7823	MIS12	54	1.537166e-4	1.000000e+0	5.280165e-2	1.132860e+2	1.765443e-2	2	3.530887e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	MIS12
Ensembl Genes	15515	SLC22A4	55	1.693653e-4	1.000000e+0	5.711922e-2	1.078940e+2	1.853671e-2	2	3.707342e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	SLC22A4
Ensembl Genes	9192	NFATC1	56	1.804335e-4	1.000000e+0	5.976537e-2	2.840486e+1	1.056157e-1	3	2.112315e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	NFATC1
Ensembl Genes	11554	HOXD1	57	1.893268e-4	1.000000e+0	6.161093e-2	1.020116e+2	1.960561e-2	2	3.921122e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	HOXD1
Ensembl Genes	11900	RAB17	58	2.155404e-4	1.000000e+0	6.893205e-2	9.556545e+1	2.092806e-2	2	4.185613e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	RAB17
Ensembl Genes	12656	DYRK1A	59	2.160848e-4	1.000000e+0	6.793486e-2	2.670348e+1	1.123449e-1	3	2.246898e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	DYRK1A
Ensembl Genes	11836	SPATA3	60	2.222793e-4	1.000000e+0	6.871765e-2	9.409547e+1	2.125501e-2	2	4.251002e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	SPATA3
Ensembl Genes	13682	PRICKLE2	61	2.316523e-4	1.000000e+0	7.044129e-2	2.607389e+1	1.150576e-1	3	2.301152e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	PRICKLE2
Ensembl Genes	11835	GPR55	62	2.354958e-4	1.000000e+0	7.045503e-2	9.139793e+1	2.188233e-2	2	4.376467e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	GPR55
Ensembl Genes	5757	MBIP	63	2.605005e-4	1.000000e+0	7.669879e-2	2.504423e+1	1.197881e-1	3	2.395761e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	MBIP
Ensembl Genes	12658	KCNJ6	64	2.710955e-4	1.000000e+0	7.857110e-2	2.470354e+1	1.214401e-1	3	2.428802e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	KCNJ6
Ensembl Genes	9578	ZNF136	65	2.764042e-4	1.000000e+0	7.887725e-2	8.431231e+1	2.372133e-2	2	4.744265e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	ZNF136
Ensembl Genes	13070	CBX7	66	3.170768e-4	1.000000e+0	8.911299e-2	7.867496e+1	2.542105e-2	2	5.084210e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	CBX7
Ensembl Genes	3929	BTG4	67	3.412385e-4	1.000000e+0	9.447213e-2	7.581440e+1	2.638021e-2	2	5.276043e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	BTG4
Ensembl Genes	14543	GSX2	68	3.568249e-4	1.000000e+0	9.733449e-2	7.412534e+1	2.698133e-2	2	5.396266e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	GSX2
Ensembl Genes	658	DMBX1	69	3.593256e-4	1.000000e+0	9.659609e-2	7.386462e+1	2.707656e-2	2	5.415313e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	DMBX1
Ensembl Genes	657	FAAH	70	3.867982e-4	1.000000e+0	1.024960e-1	7.116899e+1	2.810213e-2	2	5.620426e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	FAAH
Ensembl Genes	13071	PDGFB	71	3.882339e-4	1.000000e+0	1.014275e-1	7.103603e+1	2.815473e-2	2	5.630945e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	PDGFB
Ensembl Genes	17978	SOX7	72	4.080012e-4	1.000000e+0	1.051113e-1	6.927745e+1	2.886942e-2	2	5.773885e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	SOX7
Ensembl Genes	9579	ZNF44	73	4.248648e-4	1.000000e+0	1.079564e-1	6.787525e+1	2.946582e-2	2	5.893164e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	ZNF44
Ensembl Genes	12756	COL6A2	74	4.410154e-4	1.000000e+0	1.105459e-1	6.660845e+1	3.002622e-2	2	6.005244e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	COL6A2
Ensembl Genes	13915	GATA2	75	4.722867e-4	1.000000e+0	1.168059e-1	6.434300e+1	3.108341e-2	2	6.216683e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	GATA2
Ensembl Genes	15963	FOXC1	76	4.925612e-4	1.000000e+0	1.202173e-1	2.010650e+1	1.492055e-1	3	2.984110e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	FOXC1
Ensembl Genes	2608	NKX2-3	77	5.037378e-4	1.000000e+0	1.213485e-1	6.228076e+1	3.211265e-2	2	6.422530e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	NKX2-3
Ensembl Genes	2246	ZNF33B	78	5.170354e-4	1.000000e+0	1.229550e-1	1.977178e+1	1.517314e-1	3	3.034628e-4	6.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed,unnamed	ZNF33B
Ensembl Genes	11902	LRRFIP1	79	5.817697e-4	1.000000e+0	1.365981e-1	5.790710e+1	3.453808e-2	2	6.907616e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	LRRFIP1
Ensembl Genes	7708	DOC2B	80	6.049607e-4	1.000000e+0	1.402677e-1	5.677336e+1	3.522779e-2	2	7.045557e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	DOC2B
Ensembl Genes	7709	RPH3AL	81	7.104834e-4	1.000000e+0	1.627007e-1	5.233617e+1	3.821449e-2	2	7.642898e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	RPH3AL
Ensembl Genes	16797	RNF146	82	7.336445e-4	1.000000e+0	1.659558e-1	5.149275e+1	3.884042e-2	2	7.768084e-5	4.000000e-3	1	2.905817e-2	1.000000e+0	1.000000e+0	3.441373e+1	2.905817e-2	1	1	1.855288e-3	1.000000e+0	unnamed,unnamed	RNF146
