# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Ensembl Genes	13417	ZBTB47	21	4.041722e-9	7.496990e-5	3.569995e-6	9.065804e+1	5.515230e-2	5	2.757615e-5	2.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	ZBTB47
Ensembl Genes	18149	LETM2	22	5.960894e-9	1.105686e-4	5.025846e-6	8.381713e+1	5.965368e-2	5	2.982684e-5	2.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	LETM2
Ensembl Genes	77	ARHGEF16	23	7.246738e-9	1.344197e-4	5.844337e-6	2.118400e+1	3.776435e-1	8	1.888218e-4	4.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ARHGEF16
Ensembl Genes	12497	STMN3	24	1.233148e-8	2.287366e-4	9.530693e-6	1.705671e+2	2.345117e-2	4	1.172559e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	STMN3
Ensembl Genes	10689	TMEM18	25	2.912403e-8	5.402216e-4	2.160887e-5	1.765565e+1	4.531128e-1	8	2.265564e-4	4.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	TMEM18
Ensembl Genes	236	NBPF1	26	3.071870e-8	5.698012e-4	2.191543e-5	2.359042e+1	2.967306e-1	7	1.483653e-4	3.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	NBPF1
Ensembl Genes	76	PRDM16	27	3.191822e-8	5.920511e-4	2.192782e-5	2.345676e+1	2.984215e-1	7	1.492107e-4	3.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PRDM16
Ensembl Genes	18532	PTP4A3	28	4.460997e-8	8.274703e-4	2.955251e-5	1.327806e+1	6.778096e-1	9	3.389048e-4	4.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PTP4A3
Ensembl Genes	2927	CDKN1C	29	4.646383e-8	8.618576e-4	2.971923e-5	2.218449e+1	3.155358e-1	7	1.577679e-4	3.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CDKN1C
Ensembl Genes	15673	PCDHGA11	30	4.731515e-8	8.776487e-4	2.925496e-5	4.554838e+2	6.586403e-3	3	3.293202e-6	1.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed	PCDHGA11
Ensembl Genes	2926	KCNQ1	31	5.033686e-8	9.336984e-4	3.011930e-5	2.192192e+1	3.193151e-1	7	1.596576e-4	3.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	KCNQ1
Ensembl Genes	9183	ZNF516	32	5.389177e-8	9.996384e-4	3.123870e-5	1.080595e+1	9.254159e-1	10	4.627079e-4	5.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ZNF516
Ensembl Genes	14348	LRPAP1	33	9.258408e-8	1.717342e-3	5.204067e-5	2.889405e+1	2.076552e-1	6	1.038276e-4	3.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	LRPAP1
Ensembl Genes	10394	SYT3	34	1.317756e-7	2.444306e-3	7.189134e-5	4.473766e+1	1.117627e-1	5	5.588133e-5	2.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	SYT3
Ensembl Genes	539	POU3F1	35	2.152150e-7	3.992023e-3	1.140578e-4	1.354353e+1	5.906878e-1	8	2.953439e-4	4.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	POU3F1
Ensembl Genes	15957	IRF4	36	2.956138e-7	5.483340e-3	1.523150e-4	2.365618e+1	2.536335e-1	6	1.268167e-4	3.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	IRF4
Ensembl Genes	12496	GMEB2	37	3.004439e-7	5.572934e-3	1.506198e-4	7.633114e+1	5.240325e-2	4	2.620163e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	GMEB2
Ensembl Genes	8734	TMEM104	38	5.504966e-7	1.021116e-2	2.687148e-4	6.549433e+1	6.107399e-2	4	3.053699e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	TMEM104
Ensembl Genes	1136	HIST2H3PS2	39	6.336796e-7	1.175412e-2	3.013878e-4	1.498970e+1	4.669874e-1	7	2.334937e-4	3.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	HIST2H3PS2
Ensembl Genes	8735	GRIN2C	40	6.375684e-7	1.182626e-2	2.956564e-4	6.310454e+1	6.338688e-2	4	3.169344e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	GRIN2C
Ensembl Genes	18534	TSNARE1	41	7.049133e-7	1.307544e-2	3.189131e-4	1.154646e+1	6.928529e-1	8	3.464264e-4	4.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	TSNARE1
Ensembl Genes	14351	ADRA2C	42	7.712711e-7	1.430631e-2	3.406264e-4	1.454930e+1	4.811227e-1	7	2.405613e-4	3.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADRA2C
Ensembl Genes	11109	LOXL3	43	7.754223e-7	1.438331e-2	3.344955e-4	1.788641e+2	1.677251e-2	3	8.386254e-6	1.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed	LOXL3
Ensembl Genes	9771	UPF1	44	8.935507e-7	1.657447e-2	3.766925e-4	5.793260e+1	6.904575e-2	4	3.452288e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	UPF1
Ensembl Genes	18529	SLC45A4	45	8.950711e-7	1.660267e-2	3.689483e-4	3.022790e+1	1.654101e-1	5	8.270504e-5	2.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	SLC45A4
Ensembl Genes	14384	ABLIM2	46	1.156003e-6	2.144270e-2	4.661456e-4	2.867773e+1	1.743513e-1	5	8.717566e-5	2.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	ABLIM2
Ensembl Genes	20006	AGTR2	47	1.175941e-6	2.181253e-2	4.640964e-4	1.364457e+1	5.130244e-1	7	2.565122e-4	3.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AGTR2
Ensembl Genes	1135	NBPF16	48	1.215659e-6	2.254926e-2	4.697762e-4	1.357560e+1	5.156309e-1	7	2.578154e-4	3.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	NBPF16
Ensembl Genes	20004	PLS3	49	1.631917e-6	3.027043e-2	6.177638e-4	1.297822e+1	5.393651e-1	7	2.696826e-4	3.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PLS3
Ensembl Genes	15077	ZDHHC11	50	1.665342e-6	3.089043e-2	6.178086e-4	4.946580e+1	8.086395e-2	4	4.043198e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	ZDHHC11
Ensembl Genes	9245	C19orf26	51	2.664304e-6	4.942017e-2	9.690230e-4	1.182799e+2	2.536356e-2	3	1.268178e-5	1.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed	C19orf26
Ensembl Genes	7270	RNF40	52	2.808198e-6	5.208926e-2	1.001717e-3	1.162111e+2	2.581509e-2	3	1.290755e-5	1.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed	RNF40
Ensembl Genes	15956	DUSP22	53	4.262997e-6	7.907433e-2	1.491969e-3	2.189330e+1	2.283804e-1	5	1.141902e-4	2.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	DUSP22
Ensembl Genes	12364	SLC35C2	54	4.488758e-6	8.326197e-2	1.541888e-3	3.842749e+1	1.040922e-1	4	5.204608e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	SLC35C2
Ensembl Genes	2193	KIAA1217	55	4.627242e-6	8.583071e-2	1.560558e-3	8.924982e+0	8.963604e-1	8	4.481802e-4	4.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	KIAA1217
Ensembl Genes	15076	ZDHHC11B	56	4.812157e-6	8.926070e-2	1.593941e-3	3.775091e+1	1.059577e-1	4	5.297885e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	ZDHHC11B
Ensembl Genes	9192	NFATC1	57	5.469362e-6	1.014512e-1	1.779846e-3	1.420243e+1	4.224629e-1	6	2.112315e-4	3.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	NFATC1
Ensembl Genes	5209	PUS1	58	6.640976e-6	1.231835e-1	2.123853e-3	8.703812e+1	3.446766e-2	3	1.723383e-5	1.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed	PUS1
Ensembl Genes	14380	SORCS2	59	6.860649e-6	1.272582e-1	2.156918e-3	1.982774e+1	2.521719e-1	5	1.260860e-4	2.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	SORCS2
Ensembl Genes	8714	CDC42EP4	60	8.384025e-6	1.555153e-1	2.591921e-3	1.901436e+1	2.629592e-1	5	1.314796e-4	2.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	CDC42EP4
Ensembl Genes	6880	GNG13	61	8.822198e-6	1.636430e-1	2.682671e-3	3.232834e+1	1.237304e-1	4	6.186522e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	GNG13
Ensembl Genes	12719	LRRC3	62	1.046450e-5	1.941060e-1	3.130742e-3	3.094354e+1	1.292677e-1	4	6.463385e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	LRRC3
Ensembl Genes	18150	FGFR1	63	1.054441e-5	1.955883e-1	3.104576e-3	1.812343e+1	2.758859e-1	5	1.379430e-4	2.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	FGFR1
Ensembl Genes	11981	SRXN1	64	1.176761e-5	2.182774e-1	3.410584e-3	7.179578e+1	4.178518e-2	3	2.089259e-5	1.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed	SRXN1
Ensembl Genes	10788	EFR3B	65	1.181883e-5	2.192275e-1	3.372730e-3	2.999176e+1	1.333700e-1	4	6.668498e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	EFR3B
Ensembl Genes	10688	FAM150B	66	1.225916e-5	2.273952e-1	3.445381e-3	1.755972e+1	2.847426e-1	5	1.423713e-4	2.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	FAM150B
Ensembl Genes	11017	MEIS1	67	1.332692e-5	2.472010e-1	3.689568e-3	6.585757e+0	1.366585e+0	9	6.832927e-4	4.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	MEIS1
Ensembl Genes	14382	AFAP1	68	1.434149e-5	2.660203e-1	3.912063e-3	1.195990e+1	5.016766e-1	6	2.508383e-4	3.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AFAP1
Ensembl Genes	17934	ARHGEF10	69	1.536303e-5	2.849688e-1	4.129983e-3	2.803650e+1	1.426712e-1	4	7.133558e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	ARHGEF10
Ensembl Genes	19823	OGT	70	1.652430e-5	3.065092e-1	4.378703e-3	2.751562e+1	1.453720e-1	4	7.268599e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	OGT
Ensembl Genes	18556	TOP1MT	71	2.000888e-5	3.711447e-1	5.227390e-3	6.002998e+1	4.997503e-2	3	2.498751e-5	1.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed	TOP1MT
Ensembl Genes	4029	DPAGT1	72	2.082348e-5	3.862547e-1	5.364649e-3	3.091679e+2	6.468976e-3	2	3.234488e-6	1.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed	DPAGT1
Ensembl Genes	9194	CTDP1	73	2.123915e-5	3.939650e-1	5.396781e-3	1.564153e+1	3.196618e-1	5	1.598309e-4	2.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	CTDP1
Ensembl Genes	19822	TAF1	74	2.255645e-5	4.183996e-1	5.654049e-3	2.539482e+1	1.575124e-1	4	7.875620e-5	2.000000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	TAF1
Ensembl Genes	12859	RTDR1	75	2.373407e-5	4.402433e-1	5.869910e-3	5.666711e+1	5.294076e-2	3	2.647038e-5	1.500000e-3	1	1.229716e-1	1.000000e+0	1.000000e+0	8.131960e+0	1.229716e-1	1	1	4.384042e-4	1.000000e+0	unnamed,unnamed,unnamed	RTDR1
