# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Ensembl Genes	19605	ATP6AP2	11	5.691668e-15	1.055747e-10	9.597705e-12	8.147775e+1	1.104596e-1	9	2.209192e-4	1.800000e-2	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ATP6AP2
Ensembl Genes	19666	HDAC6	12	8.367920e-14	1.552165e-9	1.293471e-10	7.877947e+2	6.346831e-3	5	1.269366e-5	1.000000e-2	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	HDAC6
Ensembl Genes	20225	IRAK1	13	1.121006e-13	2.079354e-9	1.599503e-10	2.863282e+2	2.095497e-2	6	4.190995e-5	1.200000e-2	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	IRAK1
Ensembl Genes	20098	MOSPD1	14	3.267478e-13	6.060845e-9	4.329175e-10	1.242313e+2	5.634650e-2	7	1.126930e-4	1.400000e-2	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	MOSPD1
Ensembl Genes	20224	TMEM187	15	4.857228e-13	9.009672e-9	6.006448e-10	5.539453e+2	9.026162e-3	5	1.805232e-5	1.000000e-2	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	TMEM187
Ensembl Genes	7270	RNF40	16	7.105520e-11	1.318003e-6	8.237518e-8	6.197924e+2	6.453774e-3	4	1.290755e-5	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	RNF40
Ensembl Genes	20120	HTATSF1	17	8.185857e-11	1.518395e-6	8.931733e-8	5.982175e+2	6.686531e-3	4	1.337306e-5	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	HTATSF1
Ensembl Genes	19678	PRAF2	18	9.328151e-11	1.730279e-6	9.612660e-8	5.789714e+2	6.908804e-3	4	1.381761e-5	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	PRAF2
Ensembl Genes	7268	PHKG2	19	3.979634e-10	7.381823e-6	3.885170e-7	4.026100e+2	9.935173e-3	4	1.987035e-5	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	PHKG2
Ensembl Genes	19786	MSN	20	5.522750e-10	1.024415e-5	5.122074e-7	6.876687e+1	8.725132e-2	6	1.745026e-4	1.200000e-2	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	MSN
Ensembl Genes	19628	JADE3	21	9.298292e-10	1.724740e-5	8.213048e-7	1.215526e+2	4.113444e-2	5	8.226888e-5	1.000000e-2	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	JADE3
Ensembl Genes	20241	FAM50A	22	3.193867e-9	5.924304e-5	2.692865e-6	1.118078e+3	2.683175e-3	3	5.366350e-6	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	FAM50A
Ensembl Genes	20168	MTM1	23	4.548438e-9	8.436898e-5	3.668216e-6	8.825958e+1	5.665107e-2	5	1.133021e-4	1.000000e-2	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	MTM1
Ensembl Genes	14370	MRFAP1	24	5.924503e-9	1.098936e-4	4.578900e-6	2.045757e+2	1.955266e-2	4	3.910533e-5	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	MRFAP1
Ensembl Genes	11109	LOXL3	25	1.217573e-8	2.258476e-4	9.033905e-6	7.154565e+2	4.193127e-3	3	8.386254e-6	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	LOXL3
Ensembl Genes	20236	RPL10	26	1.608964e-8	2.984467e-4	1.147872e-5	6.519117e+2	4.601850e-3	3	9.203700e-6	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	RPL10
Ensembl Genes	20018	SLC25A5	27	3.093233e-8	5.737638e-4	2.125051e-5	1.350665e+2	2.961505e-2	4	5.923010e-5	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	SLC25A5
Ensembl Genes	19948	TMSB15B	28	3.521888e-8	6.532750e-4	2.333125e-5	1.307291e+2	3.059763e-2	4	6.119526e-5	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	TMSB15B
Ensembl Genes	19947	RAB9B	29	3.913144e-8	7.258491e-4	2.502928e-5	1.273104e+2	3.141927e-2	4	6.283854e-5	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	RAB9B
Ensembl Genes	9192	NFATC1	30	9.839033e-8	1.825042e-3	6.083474e-5	4.734143e+1	1.056157e-1	5	2.112315e-4	1.000000e-2	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	NFATC1
Ensembl Genes	14369	MAN2B2	31	1.407893e-7	2.611501e-3	8.424196e-5	9.221978e+1	4.337464e-2	4	8.674929e-5	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	MAN2B2
Ensembl Genes	20073	AIFM1	32	1.491491e-7	2.766567e-3	8.645521e-5	3.099438e+2	9.679175e-3	3	1.935835e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	AIFM1
Ensembl Genes	19819	ZMYM3	33	2.127436e-7	3.946181e-3	1.195812e-4	2.752577e+2	1.089888e-2	3	2.179776e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	ZMYM3
Ensembl Genes	19752	GNL3L	34	2.831039e-7	5.251294e-3	1.544498e-4	7.731443e+1	5.173678e-2	4	1.034736e-4	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	GNL3L
Ensembl Genes	19604	BCOR	35	3.221787e-7	5.976093e-3	1.707455e-4	2.322362e+1	2.583577e-1	6	5.167153e-4	1.200000e-2	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR
Ensembl Genes	19547	MBTPS2	36	5.919623e-7	1.098031e-2	3.050086e-4	1.954852e+2	1.534643e-2	3	3.069286e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	MBTPS2
Ensembl Genes	19953	FAM199X	37	6.870970e-7	1.274496e-2	3.444584e-4	1.859750e+2	1.613120e-2	3	3.226240e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	FAM199X
Ensembl Genes	11110	DOK1	38	8.202317e-7	1.521448e-2	4.003810e-4	1.752705e+2	1.711640e-2	3	3.423280e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	DOK1
Ensembl Genes	19580	TAB3	39	1.092365e-6	2.026228e-2	5.195456e-4	5.493417e+1	7.281443e-2	4	1.456289e-4	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	TAB3
Ensembl Genes	9194	CTDP1	40	1.576084e-6	2.923478e-2	7.308696e-4	5.005290e+1	7.991545e-2	4	1.598309e-4	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	CTDP1
Ensembl Genes	17936	MYOM2	41	1.600982e-6	2.969662e-2	7.243077e-4	2.673881e+1	1.869941e-1	5	3.739883e-4	1.000000e-2	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	MYOM2
Ensembl Genes	8848	CHMP6	42	1.968151e-6	3.650723e-2	8.692198e-4	4.730539e+1	8.455696e-2	4	1.691139e-4	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	CHMP6
Ensembl Genes	19895	CSTF2	43	2.223683e-6	4.124710e-2	9.592348e-4	1.254868e+2	2.390690e-2	3	4.781381e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	CSTF2
Ensembl Genes	8847	RPTOR	44	2.332130e-6	4.325868e-2	9.831518e-4	4.530713e+1	8.828632e-2	4	1.765726e-4	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	RPTOR
Ensembl Genes	19581	FTHL17	45	2.784786e-6	5.165500e-2	1.147889e-3	2.384754e+1	2.096653e-1	5	4.193305e-4	1.000000e-2	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	FTHL17
Ensembl Genes	8403	TMEM106A	46	2.800547e-6	5.194735e-2	1.129290e-3	1.161450e+2	2.582977e-2	3	5.165955e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	TMEM106A
Ensembl Genes	20104	ZNF75D	47	4.451175e-6	8.256485e-2	1.756699e-3	9.941569e+1	3.017632e-2	3	6.035265e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	ZNF75D
Ensembl Genes	8404	ARL4D	48	6.049395e-6	1.122102e-1	2.337713e-3	8.967872e+1	3.345275e-2	3	6.690550e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	ARL4D
Ensembl Genes	19624	CHST7	49	7.699638e-6	1.428206e-1	2.914706e-3	8.269238e+1	3.627904e-2	3	7.255808e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	CHST7
Ensembl Genes	2086	WDR37	50	7.827701e-6	1.451960e-1	2.903921e-3	3.326217e+1	1.202567e-1	4	2.405135e-4	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	WDR37
Ensembl Genes	8914	B3GNTL1	51	1.031882e-5	1.914038e-1	3.753016e-3	7.493320e+1	4.003566e-2	3	8.007132e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	B3GNTL1
Ensembl Genes	19359	SNAPC4	52	1.105501e-5	2.050594e-1	3.943450e-3	4.242493e+2	4.714210e-3	2	9.428419e-6	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	SNAPC4
Ensembl Genes	19358	CARD9	53	1.277830e-5	2.370247e-1	4.472164e-3	3.945600e+2	5.068937e-3	2	1.013787e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	CARD9
Ensembl Genes	13356	TRIM71	54	1.337383e-5	2.480712e-1	4.593911e-3	6.866551e+1	4.369005e-2	3	8.738011e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	TRIM71
Ensembl Genes	19625	SLC9A7	55	1.453761e-5	2.696581e-1	4.902875e-3	6.676140e+1	4.493614e-2	3	8.987229e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	SLC9A7
Ensembl Genes	19753	ITIH6	56	1.717567e-5	3.185915e-1	5.689134e-3	6.311104e+1	4.753527e-2	3	9.507054e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	ITIH6
Ensembl Genes	13357	CCR4	57	1.808081e-5	3.353809e-1	5.883876e-3	6.202705e+1	4.836600e-2	3	9.673199e-5	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	CCR4
Ensembl Genes	8913	ZNF750	58	2.244678e-5	4.163653e-1	7.178712e-3	5.766001e+1	5.202913e-2	3	1.040583e-4	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	ZNF750
Ensembl Genes	20246	FAM3A	59	2.606065e-5	4.833990e-1	8.193203e-3	2.760854e+2	7.244135e-3	2	1.448827e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	FAM3A
Ensembl Genes	12526	TPTE	60	2.710911e-5	5.028469e-1	8.380781e-3	2.416560e+1	1.655245e-1	4	3.310491e-4	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	TPTE
Ensembl Genes	19710	CLCN5	61	2.751485e-5	5.103730e-1	8.366770e-3	5.382759e+1	5.573350e-2	3	1.114670e-4	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	CLCN5
Ensembl Genes	19676	TFE3	62	3.468950e-5	6.434555e-1	1.037832e-2	2.392082e+2	8.360916e-3	2	1.672183e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	TFE3
Ensembl Genes	5209	PUS1	63	3.684004e-5	6.833459e-1	1.084676e-2	2.321017e+2	8.616914e-3	2	1.723383e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	PUS1
Ensembl Genes	7201	RABEP2	64	3.993552e-5	7.407640e-1	1.157444e-2	2.228986e+2	8.972690e-3	2	1.794538e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	RABEP2
Ensembl Genes	49	CDK11B	65	4.515360e-5	8.375541e-1	1.288545e-2	2.095843e+2	9.542701e-3	2	1.908540e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	CDK11B
Ensembl Genes	2252	HNRNPF	66	5.354304e-5	9.931698e-1	1.504803e-2	1.924113e+2	1.039440e-2	2	2.078879e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	HNRNPF
Ensembl Genes	20105	ZNF449	67	5.561481e-5	1.000000e+0	1.539700e-2	4.241476e+1	7.073010e-2	3	1.414602e-4	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	ZNF449
Ensembl Genes	50	SLC35E2B	68	5.598118e-5	1.000000e+0	1.527051e-2	1.881600e+2	1.062925e-2	2	2.125850e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	SLC35E2B
Ensembl Genes	19669	TIMM17B	69	5.701854e-5	1.000000e+0	1.532807e-2	1.864344e+2	1.072763e-2	2	2.145526e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	TIMM17B
Ensembl Genes	7001	TFAP4	70	5.942918e-5	1.000000e+0	1.574788e-2	1.826005e+2	1.095288e-2	2	2.190575e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	TFAP4
Ensembl Genes	6956	PRSS27	71	6.166786e-5	1.000000e+0	1.611095e-2	1.792432e+2	1.115802e-2	2	2.231605e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	PRSS27
Ensembl Genes	286	KIF17	72	6.394957e-5	1.000000e+0	1.647501e-2	1.760045e+2	1.136335e-2	2	2.272669e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	KIF17
Ensembl Genes	7002	GLIS2	73	7.897655e-5	1.000000e+0	2.006762e-2	1.583108e+2	1.263338e-2	2	2.526675e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	GLIS2
Ensembl Genes	7200	ATP2A1	74	8.127072e-5	1.000000e+0	2.037149e-2	1.560509e+2	1.281633e-2	2	2.563266e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	ATP2A1
Ensembl Genes	20291	SLC9B1P1	75	9.715315e-5	1.000000e+0	2.402792e-2	1.733936e+1	2.306891e-1	4	4.613782e-4	8.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed	SLC9B1P1
Ensembl Genes	20233	TKTL1	76	1.038898e-4	1.000000e+0	2.535595e-2	1.379445e+2	1.449858e-2	2	2.899716e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	TKTL1
Ensembl Genes	20010	WDR44	77	1.039245e-4	1.000000e+0	2.503501e-2	3.429312e+1	8.748111e-2	3	1.749622e-4	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	WDR44
Ensembl Genes	19751	FGD1	78	1.059912e-4	1.000000e+0	2.520552e-2	1.365636e+2	1.464519e-2	2	2.929038e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	FGD1
Ensembl Genes	16978	MPC1	79	1.122560e-4	1.000000e+0	2.635742e-2	3.340356e+1	8.981078e-2	3	1.796216e-4	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	MPC1
Ensembl Genes	17031	MAD1L1	80	1.362863e-4	1.000000e+0	3.159968e-2	3.126451e+1	9.595543e-2	3	1.919109e-4	6.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed,unnamed	MAD1L1
Ensembl Genes	19663	SUV39H1	81	1.411632e-4	1.000000e+0	3.232637e-2	1.182449e+2	1.691405e-2	2	3.382810e-5	4.000000e-3	1	2.442180e-2	1.000000e+0	1.000000e+0	4.094702e+1	2.442180e-2	1	1	2.207506e-3	1.000000e+0	unnamed,unnamed	SUV39H1
